file_name,genre,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_var,chroma_2_var,chroma_3_var,chroma_4_var,chroma_5_var,chroma_6_var,chroma_7_var,chroma_8_var,chroma_9_var,chroma_10_var,chroma_11_var,chroma_12_var,spectral_centroid_mean,spectral_centroid_var,zero_crossing_rate_mean,zero_crossing_rate_var
Similar_Hiphop_00952_Cover_Genre_A.wav,Hiphop,-30.4728,72.784,5.1976,22.6666,0.4632,10.1803,1.3302,2.9286,-2.0022,7.9741,-5.0601,-0.3412,-2.8868,9913.135,435.6375,124.6035,103.0501,94.6067,72.9559,111.6554,89.8794,103.7905,136.5062,63.335,52.9097,50.0246,0.2854,0.4081,0.3364,0.3925,0.279,0.4029,0.421,0.2457,0.3823,0.3048,0.5863,0.3619,0.0433,0.0951,0.0521,0.1027,0.0461,0.0701,0.1027,0.0307,0.1107,0.0314,0.1074,0.0842,1886.5829,159160.8078,0.0915,0.0023
Similar_Hiphop_00953_Cover_Genre_A.wav,Hiphop,-264.6836,114.621,-9.5228,23.2704,2.9525,7.3081,2.8255,-0.9477,-1.273,5.8461,-3.8159,-15.9421,-18.9701,12503.256,2467.661,1005.4551,299.819,184.5769,170.4113,162.7798,205.2208,173.4405,365.7935,242.3212,217.2396,221.4734,0.1339,0.2306,0.3111,0.6476,0.2919,0.1841,0.1292,0.0877,0.1304,0.1286,0.1813,0.1477,0.0551,0.1409,0.0439,0.1803,0.0627,0.0747,0.0514,0.0306,0.0683,0.0696,0.0815,0.0986,841.3957,298341.7416,0.0549,0.0039
Similar_RnB_00128_Cover_Genre_A.wav,RnB,-90.7792,123.1247,0.5687,23.5069,16.8784,15.3084,4.7785,17.3995,5.5875,12.7321,6.5283,9.3241,4.7225,3038.779,902.4277,311.0098,106.5699,81.133,53.0749,50.5925,39.8554,32.772,37.959,43.6544,55.0772,56.6795,0.4542,0.2861,0.4158,0.2358,0.3765,0.2863,0.258,0.3678,0.2974,0.2773,0.2428,0.3582,0.1397,0.0437,0.1374,0.0283,0.1265,0.0742,0.0464,0.0751,0.0586,0.0772,0.0361,0.0814,1090.0664,219810.0852,0.0412,0.0008
Similar_RnB_00140_Cover_Genre_A.wav,RnB,-158.007,102.5713,4.8748,19.711,-12.0499,0.0552,-1.4701,5.0021,-1.2919,0.8179,-10.1198,0.3611,-4.9773,16747.205,1037.7567,212.7496,116.0246,88.5922,58.3696,68.7695,54.4525,72.7173,53.5764,71.0152,75.6038,72.8938,0.309,0.1811,0.2196,0.4932,0.2255,0.3312,0.2314,0.3665,0.3208,0.2638,0.5481,0.2768,0.1143,0.0356,0.0382,0.1144,0.0209,0.0989,0.0552,0.0941,0.093,0.0303,0.1354,0.0452,1436.7951,149862.0867,0.0882,0.001
Similar_RnB_00155_Cover_Genre_A.wav,RnB,-89.0066,90.3154,4.1955,37.6261,11.6656,13.7547,5.0857,14.2195,6.5749,9.5209,6.7655,10.9336,2.9168,2235.6921,444.3676,168.3122,107.4207,72.8396,47.198,60.0853,41.3055,51.6525,42.3539,58.2239,59.1704,62.8306,0.2982,0.3788,0.353,0.3336,0.43,0.3309,0.3839,0.3043,0.5027,0.4653,0.3177,0.4913,0.0421,0.0609,0.0615,0.0563,0.1001,0.0554,0.1033,0.0408,0.1072,0.0938,0.0373,0.1306,1407.0321,123579.8543,0.0758,0.0011
Similar_RnB_00169_Cover_Genre_A.wav,RnB,-65.4277,100.1832,-3.6596,44.0315,1.6161,11.0626,-7.8308,2.2599,-3.6091,0.8004,-6.4919,2.7846,-5.3169,1366.0176,224.9576,124.009,175.751,58.1638,48.1185,50.1579,38.3574,42.5791,52.2755,44.636,40.5311,43.7202,0.5141,0.2489,0.3483,0.1885,0.3442,0.3173,0.2855,0.5445,0.3322,0.5036,0.2315,0.3786,0.0906,0.0322,0.0911,0.0188,0.066,0.0703,0.0363,0.1174,0.0463,0.1274,0.03,0.0819,1463.164,65067.1824,0.1024,0.0006
Similar_RnB_00190_Cover_Genre_A.wav,RnB,-183.8297,79.0254,8.066,38.0803,8.8146,3.546,2.4217,2.8023,-0.3976,-0.2138,-5.6185,4.5797,-0.9896,8517.658,1059.5826,574.8212,428.8502,234.045,138.1765,161.6723,136.5624,150.3594,105.707,93.17,128.7401,94.0963,0.3822,0.459,0.3733,0.417,0.3508,0.4425,0.4031,0.4387,0.5684,0.3983,0.4262,0.3216,0.0907,0.1116,0.078,0.1069,0.0576,0.0868,0.0934,0.0842,0.1358,0.0925,0.1001,0.0804,1615.4381,513313.1376,0.0927,0.0054
Similar_RnB_00210_Cover_Genre_A.wav,RnB,-82.8067,78.2811,10.9471,41.1557,9.4545,16.7907,-3.5426,3.8951,-6.7254,5.1323,-4.8518,2.9291,-4.1393,2154.5125,540.5754,202.8598,130.3688,84.8984,70.2305,61.2245,58.8613,72.0542,79.8647,61.5709,50.0774,60.122,0.3595,0.3017,0.3796,0.2577,0.4093,0.2441,0.479,0.4883,0.2906,0.3814,0.3417,0.5439,0.0981,0.0665,0.0792,0.0443,0.1374,0.0296,0.1041,0.1135,0.0367,0.0863,0.062,0.1136,1705.7288,256396.0301,0.094,0.0025
Similar_RnB_00214_Cover_Genre_A.wav,RnB,-21.5097,82.7412,17.5817,13.788,12.8018,11.3028,4.3139,7.6977,3.9424,6.1426,0.6801,4.4743,-0.7518,616.6555,523.7545,222.4714,82.3385,41.4091,21.6518,21.8741,18.0444,13.2988,16.9381,16.2989,18.4829,19.6412,0.4036,0.3415,0.3623,0.5623,0.2957,0.308,0.3691,0.5644,0.741,0.5154,0.5258,0.4056,0.0655,0.0671,0.0433,0.1035,0.0258,0.0461,0.06,0.0606,0.0862,0.0549,0.0731,0.0563,1922.751,264299.1709,0.0979,0.0024
Similar_RnB_00241_Cover_Genre_A.wav,RnB,-47.5476,96.2047,1.2368,23.0968,12.4704,12.6975,-1.7984,9.9343,3.8474,6.5402,-2.3906,4.7305,-0.6941,4611.5674,813.2174,394.153,272.265,109.4873,58.4195,44.6895,35.7919,32.5768,37.6919,28.7439,29.3604,42.1597,0.3531,0.2752,0.2793,0.3188,0.3786,0.5257,0.3821,0.3268,0.4197,0.5229,0.6907,0.4433,0.0542,0.0386,0.0482,0.0854,0.0802,0.1004,0.081,0.0559,0.0789,0.0642,0.1117,0.0741,1583.152,261019.2,0.0849,0.0018
Similar_RnB_00249_Cover_Genre_A.wav,RnB,-99.1338,95.513,11.3801,24.9363,18.6886,12.7861,6.9699,8.3717,3.3488,0.2649,-0.0724,3.0347,-4.0637,1744.108,349.2548,109.6182,65.7308,88.728,59.9017,67.2509,78.9522,55.0132,60.2954,60.3668,64.3917,63.0144,0.4766,0.3627,0.474,0.3377,0.3176,0.4681,0.415,0.4251,0.346,0.3351,0.4164,0.3058,0.1181,0.0658,0.1111,0.0578,0.0568,0.0982,0.0846,0.0964,0.0733,0.0596,0.082,0.0436,1467.2511,167486.8096,0.0685,0.001
Similar_RnB_00261_Cover_Genre_A.wav,RnB,-92.8402,101.7094,12.6681,24.2434,5.6421,9.2989,0.5634,6.0037,-1.2077,2.3316,-4.3474,-0.889,-5.0223,5659.309,1316.914,426.7254,193.2072,94.5968,57.9325,68.2234,60.7664,75.6453,77.3769,75.0461,92.8839,93.1469,0.366,0.2778,0.3134,0.2994,0.4425,0.3646,0.274,0.3535,0.3274,0.3655,0.2641,0.3608,0.0963,0.0663,0.0894,0.0651,0.1106,0.096,0.0546,0.116,0.0738,0.1131,0.0473,0.0952,1481.3723,411908.0637,0.0787,0.0028
Similar_RnB_00286_Cover_Genre_A.wav,RnB,-163.8036,103.2421,13.7957,18.8446,21.8371,11.5313,-0.4749,12.4686,7.7122,3.0142,-3.331,5.3258,1.5885,3938.9795,861.2975,577.3722,205.1887,268.846,69.2441,117.5842,55.9775,62.9094,76.2182,76.1708,74.4439,43.6443,0.2877,0.2998,0.3601,0.2462,0.3055,0.2972,0.2724,0.3883,0.4707,0.7138,0.5273,0.3483,0.0592,0.0618,0.0942,0.0566,0.073,0.0602,0.0489,0.079,0.0713,0.1094,0.0907,0.0672,1428.8159,391004.9945,0.0812,0.0019
Similar_RnB_00289_Cover_Genre_A.wav,RnB,-72.6541,135.0031,-4.561,30.1586,-1.429,10.5857,-5.5072,1.3202,-4.4913,5.1485,4.7793,2.7486,-6.0605,2682.685,454.0506,332.3617,123.799,51.7852,63.282,40.8234,57.3538,91.7875,59.2403,75.7457,61.7172,56.0249,0.3981,0.3503,0.489,0.2476,0.4287,0.5338,0.2468,0.4058,0.2624,0.4667,0.2839,0.2822,0.0934,0.0485,0.1183,0.0368,0.0853,0.1186,0.0214,0.1193,0.0301,0.1012,0.048,0.056,1100.697,63522.1197,0.082,0.0007
Similar_RnB_00291_Cover_Genre_A.wav,RnB,-18.6274,79.4083,13.9593,31.4832,0.8404,14.6007,-6.4776,8.3421,-1.3651,2.7838,-2.3153,3.3169,-0.2793,2147.3633,301.5224,230.1478,126.2562,103.205,71.2877,46.2064,59.1652,51.5489,59.244,47.0884,41.5841,34.4485,0.4695,0.426,0.3809,0.3044,0.4974,0.395,0.3468,0.4541,0.4372,0.5599,0.3861,0.4866,0.0795,0.1033,0.0773,0.0536,0.0982,0.0668,0.0558,0.0982,0.0664,0.1126,0.0452,0.0803,1788.1154,123905.5168,0.0781,0.0009
Similar_RnB_00314_Cover_Genre_A.wav,RnB,-108.9599,96.6741,18.1724,24.9765,-6.9806,3.6081,-2.8984,4.5386,-0.3861,2.6905,-3.1472,0.9121,-6.9339,3746.5967,921.105,632.6536,201.1667,176.6259,86.5722,82.2279,65.0726,58.4183,67.2773,53.9246,60.106,46.9101,0.395,0.4522,0.4435,0.2936,0.459,0.3084,0.4128,0.3996,0.4185,0.5122,0.368,0.4643,0.0876,0.0938,0.109,0.0595,0.1011,0.0581,0.1029,0.0947,0.0986,0.1104,0.0756,0.1012,1571.292,354984.2672,0.0797,0.0012
Similar_RnB_00315_Cover_Genre_A.wav,RnB,-205.8338,123.0765,10.3814,26.4004,-0.4355,14.7145,2.8443,8.2352,2.7853,1.7191,-5.6892,-1.7816,-3.371,21852.31,1949.4912,612.4114,283.194,306.9029,126.4111,112.1744,82.7041,62.1627,133.6258,85.8317,93.2536,59.7546,0.2151,0.4707,0.1893,0.2378,0.1718,0.3558,0.5658,0.2717,0.2952,0.223,0.5357,0.3367,0.0257,0.137,0.0272,0.083,0.0204,0.0637,0.1254,0.0336,0.0848,0.025,0.101,0.0837,922.7375,241507.8251,0.0611,0.0015
Similar_RnB_00316_Cover_Genre_A.wav,RnB,-147.8036,138.763,-6.1328,33.2601,-1.0936,9.7219,-4.5009,6.5269,-0.6624,0.0794,-5.6005,2.8308,-4.254,1539.1124,424.1394,149.6268,40.1267,68.6016,46.9632,56.4547,39.6578,52.4918,31.4572,44.3754,45.4273,57.2494,0.3625,0.2532,0.4,0.3216,0.4537,0.2606,0.4535,0.4298,0.24,0.3566,0.2862,0.4871,0.0849,0.0319,0.113,0.0685,0.1177,0.0259,0.0983,0.0674,0.0188,0.112,0.0272,0.1089,1058.9255,93959.3841,0.0731,0.0013
Similar_RnB_00318_Cover_Genre_A.wav,RnB,-150.4393,95.7898,14.6359,16.9489,3.7889,8.6911,-2.5682,2.7062,-1.6173,2.555,-3.9601,0.9599,-3.4326,5143.5576,1737.4218,590.0494,250.7589,104.8197,104.773,67.3814,54.7939,49.5352,41.2236,36.0575,38.3114,42.0737,0.37,0.4039,0.5015,0.3289,0.4009,0.3457,0.5304,0.4045,0.418,0.433,0.4693,0.6614,0.0492,0.0739,0.1002,0.0516,0.1085,0.0553,0.0995,0.0777,0.0959,0.0983,0.0697,0.0947,1676.1359,800036.4957,0.1019,0.0082
Similar_RnB_00319_Cover_Genre_A.wav,RnB,-167.7902,112.3822,1.9698,24.3297,-4.8281,-0.2772,-10.0503,-4.9941,-11.1462,-9.9629,-7.3812,1.1532,-0.8473,12433.993,805.7738,281.2936,431.4108,142.6967,242.2525,199.1319,114.8021,153.2148,222.1996,102.8026,145.2538,106.8682,0.3713,0.1541,0.313,0.3542,0.2224,0.4052,0.2094,0.3171,0.1915,0.3666,0.505,0.2123,0.1068,0.0178,0.0774,0.1315,0.0281,0.1208,0.0335,0.1136,0.0572,0.1234,0.135,0.0278,1071.6696,139930.4226,0.079,0.0009
Similar_RnB_00336_Cover_Genre_A.wav,RnB,-247.132,139.6732,20.158,18.8347,-1.6846,6.1457,0.4952,4.9458,-0.2666,-0.12,-3.3644,-2.7795,-7.4897,10389.403,1253.3851,275.1288,185.6654,94.5022,230.9928,140.9858,100.1451,88.8866,114.1318,116.3169,153.8808,162.718,0.4256,0.5294,0.2418,0.3758,0.1706,0.3133,0.2316,0.2177,0.4168,0.1808,0.2224,0.1526,0.1088,0.14,0.0287,0.1326,0.0269,0.1075,0.0794,0.0466,0.1455,0.0275,0.0737,0.0261,815.3133,135780.0546,0.0592,0.0006
Similar_RnB_00345_Cover_Genre_A.wav,RnB,-33.2511,91.7437,9.6771,22.3536,3.6326,15.879,-3.7305,6.5216,-6.6476,4.717,-6.6556,1.9476,-9.8927,2280.874,552.2572,177.8607,77.0065,80.0275,65.9481,63.7779,63.3014,56.8977,52.0905,73.4551,39.1978,49.2857,0.2834,0.4107,0.4352,0.2984,0.4297,0.3277,0.555,0.4829,0.3723,0.4913,0.3946,0.5352,0.0246,0.0773,0.0753,0.0392,0.0804,0.041,0.0876,0.0949,0.0487,0.0976,0.0572,0.0953,1704.5823,284639.5865,0.0922,0.0025
Similar_RnB_00348_Cover_Genre_A.wav,RnB,-101.2773,128.0144,8.529,9.9656,-1.7029,9.0124,-2.2223,-0.8483,-7.3995,0.1051,-2.5084,9.8226,7.3996,3918.9084,905.1531,161.6383,268.9881,91.1616,68.1266,60.6912,44.1446,55.1752,52.0722,52.8624,35.6448,40.7256,0.3039,0.2871,0.2019,0.4007,0.313,0.2148,0.3988,0.2084,0.2796,0.1693,0.3316,0.963,0.018,0.0451,0.0224,0.0683,0.0509,0.0263,0.0656,0.0225,0.0483,0.0245,0.0215,0.0147,1221.9476,138030.7147,0.0697,0.0003
Similar_RnB_00351_Cover_Genre_A.wav,RnB,-157.1223,102.3249,2.5438,23.345,6.2424,7.286,4.0142,10.5917,1.7998,8.4502,3.9763,4.0862,-4.762,6604.504,1115.2438,190.0324,86.0221,92.0429,64.9346,46.8603,51.3441,125.2655,105.0088,41.7167,34.637,46.5261,0.5724,0.377,0.4099,0.4334,0.304,0.3987,0.2941,0.3907,0.237,0.1838,0.2138,0.356,0.1556,0.0448,0.1152,0.1191,0.0579,0.1244,0.0532,0.095,0.0445,0.0368,0.0371,0.0581,1343.0673,216483.8608,0.056,0.0014
Similar_RnB_00360_Cover_Genre_A.wav,RnB,-107.6437,113.8084,3.8748,27.3899,4.5917,14.2543,-0.6453,7.9748,1.8181,6.617,-0.767,4.9644,-0.2535,4328.536,479.9422,133.23,156.0275,62.5367,57.6674,65.2072,38.7211,48.151,44.3282,48.3956,47.9258,54.2472,0.3172,0.4093,0.4579,0.3285,0.405,0.4141,0.6101,0.4695,0.3791,0.4535,0.3893,0.4173,0.0581,0.0734,0.0849,0.0614,0.09,0.058,0.1141,0.088,0.0572,0.0903,0.0746,0.0943,1256.2873,155357.8107,0.0616,0.001
Similar_RnB_00364_Cover_Genre_A.wav,RnB,-138.915,120.7292,-25.7353,37.9873,-15.0812,2.6495,-13.0453,-2.369,-9.3607,-4.0636,-8.6306,-0.2067,-5.0702,2409.3545,246.547,107.8177,76.2042,102.821,86.3794,123.6902,98.2781,73.0787,63.35,86.9182,77.2049,86.3338,0.1971,0.3692,0.3277,0.249,0.4311,0.2128,0.2788,0.1527,0.2368,0.3582,0.1574,0.2974,0.0387,0.1302,0.0906,0.0703,0.1242,0.042,0.097,0.0319,0.0759,0.107,0.0197,0.1098,1148.9709,30450.0535,0.0734,0.0006
Similar_RnB_00376_Cover_Genre_A.wav,RnB,-127.5095,101.592,13.6614,34.2464,-3.6333,11.9067,-1.385,3.6496,-5.1378,3.2949,-5.5443,-0.4065,-9.298,2265.0757,364.9166,172.273,105.5494,62.1007,69.6028,57.3695,75.8291,69.9798,75.837,64.1943,68.782,67.8654,0.4224,0.5097,0.2268,0.3696,0.2072,0.4134,0.313,0.232,0.4789,0.241,0.2928,0.1968,0.0917,0.1291,0.0203,0.1195,0.0182,0.1124,0.0824,0.0226,0.1141,0.0316,0.0723,0.0266,1308.9387,87813.2866,0.0739,0.0008
Similar_RnB_00384_Cover_Genre_A.wav,RnB,-138.0427,122.6625,1.7955,34.6144,3.1683,11.7762,-1.0201,5.0167,-0.052,2.1818,-1.4764,1.2562,-2.9273,2487.3884,249.0624,331.4855,135.9204,85.4463,99.0664,64.3194,55.7915,69.2094,54.1505,57.5514,73.0313,66.7848,0.2711,0.4252,0.346,0.2264,0.2794,0.2719,0.4013,0.2831,0.4703,0.4871,0.2906,0.3879,0.0336,0.1094,0.0811,0.0381,0.0789,0.0508,0.105,0.0429,0.1119,0.1141,0.0406,0.119,1079.5973,62074.5947,0.057,0.0005
Similar_RnB_00385_Cover_Genre_A.wav,RnB,-110.3935,129.0079,-1.7825,23.5926,-0.8137,16.3092,1.0992,8.0088,-1.8215,5.2595,4.2377,5.4371,1.0256,2322.31,969.4485,302.2724,164.4767,70.8078,62.5915,31.37,39.4159,28.4629,33.4466,26.9255,35.9561,28.0385,0.6083,0.3756,0.4134,0.3118,0.5105,0.4775,0.4144,0.52,0.4099,0.5444,0.3406,0.4233,0.0996,0.0377,0.0917,0.0306,0.0877,0.0827,0.0454,0.0839,0.0379,0.1031,0.0404,0.0649,1175.5359,106493.6753,0.055,0.0004
Similar_RnB_00389_Cover_Genre_A.wav,RnB,-51.719,81.7674,30.8302,33.0313,13.3613,14.7786,4.1782,8.7167,3.9044,3.1205,0.5868,1.8867,-7.5955,1182.3154,570.0893,132.8064,155.1617,66.0251,53.8805,39.3835,37.1017,35.2064,41.6454,42.6876,54.4974,50.4048,0.4579,0.2938,0.367,0.5916,0.3392,0.4272,0.3634,0.5783,0.5539,0.4773,0.644,0.44,0.0866,0.0541,0.0473,0.103,0.0474,0.0933,0.0592,0.0867,0.082,0.0534,0.0891,0.0562,1636.7826,296076.1572,0.0695,0.0012
Similar_RnB_00396_Cover_Genre_A.wav,RnB,-116.2338,114.915,28.8574,34.2136,12.992,19.0916,4.5204,6.3684,2.9796,5.6022,1.5657,2.4129,-0.6167,3978.4448,749.9344,221.2078,183.0088,37.2804,44.4029,27.8108,26.5735,37.2386,30.8966,47.9831,43.5691,38.8445,0.3208,0.4771,0.3617,0.4807,0.3758,0.4946,0.5365,0.4875,0.5448,0.368,0.3495,0.2527,0.0494,0.112,0.0537,0.0988,0.0527,0.1033,0.1038,0.0677,0.1161,0.0648,0.0698,0.0552,1028.0129,98564.4632,0.0301,0.0001
Similar_RnB_00407_Cover_Genre_A.wav,RnB,-361.5228,144.3101,62.1162,20.0596,8.9106,4.129,-0.1376,-1.8778,-6.1752,-10.4316,-13.7886,-9.1887,-7.3438,3861.208,999.062,983.7661,1147.5837,485.4462,117.6295,120.2481,158.9482,135.654,113.5424,79.9828,89.4886,74.6643,0.1517,0.1856,0.1137,0.1489,0.3871,0.1584,0.2996,0.1412,0.3259,0.3584,0.2074,0.4691,0.0109,0.0617,0.036,0.0317,0.1488,0.0106,0.1429,0.0163,0.1327,0.1252,0.0249,0.1475,550.1127,78986.3499,0.0509,0.0009
Similar_RnB_00411_Cover_Genre_A.wav,RnB,-140.1412,102.5237,23.2885,31.0797,4.6553,4.808,0.8016,2.8444,7.6213,3.1729,-3.305,0.9586,-3.1707,4478.6235,1673.6107,722.8231,336.9732,121.9997,64.6058,63.0386,63.9942,57.0977,62.7632,58.2959,49.2911,52.0716,0.4111,0.3023,0.3606,0.4331,0.2872,0.3898,0.3302,0.564,0.458,0.404,0.5632,0.3614,0.1016,0.069,0.0694,0.0952,0.0435,0.1,0.0541,0.1099,0.1064,0.0776,0.0984,0.0611,1553.6478,498658.127,0.074,0.0015
Similar_RnB_00414_Cover_Genre_A.wav,RnB,-231.1842,107.7641,13.3984,14.4694,5.2644,4.886,6.6213,9.448,-0.8149,1.1803,-1.8874,3.5812,1.7563,19511.928,1040.5544,454.1999,382.5775,162.1818,93.305,124.0338,89.227,85.4415,84.894,120.0096,78.7905,128.7358,0.3007,0.2615,0.4659,0.2568,0.3225,0.1887,0.3582,0.3934,0.254,0.404,0.232,0.4248,0.0885,0.0451,0.1315,0.0562,0.1146,0.0395,0.1166,0.1161,0.0553,0.113,0.0341,0.1184,1059.4384,290739.5652,0.0745,0.001
Similar_RnB_00417_Cover_Genre_A.wav,RnB,-258.3128,106.9328,37.5575,26.205,11.191,9.6215,8.7569,10.4923,1.9025,0.9201,2.3119,3.5625,-2.81,13948.366,3171.0024,1084.905,331.9279,170.2559,155.8249,120.1119,172.3849,106.2078,90.482,110.9904,96.2199,137.8936,0.4242,0.3699,0.4126,0.3197,0.3221,0.4292,0.4277,0.6659,0.5118,0.426,0.4864,0.4269,0.1177,0.0956,0.0938,0.085,0.0828,0.1149,0.077,0.1107,0.1109,0.1311,0.107,0.1086,1113.7989,659861.7611,0.0657,0.0032
Similar_RnB_00423_Cover_Genre_A.wav,RnB,-134.5673,142.7891,-25.9924,47.0339,-6.007,8.116,-11.7288,-0.3622,-3.3663,5.7511,-3.308,1.8811,-5.9651,2823.772,273.012,95.6632,53.857,76.5255,66.725,64.3625,62.2588,54.2949,50.1633,60.003,50.9735,62.3993,0.3069,0.2927,0.2754,0.5169,0.3554,0.3382,0.29,0.3622,0.4187,0.2907,0.3011,0.2534,0.0824,0.0787,0.0518,0.1264,0.0829,0.0865,0.0513,0.0886,0.097,0.0505,0.079,0.0545,1010.8119,22191.4859,0.0726,0.0003
Similar_RnB_00430_Cover_Genre_A.wav,RnB,-130.913,102.1546,12.8883,28.155,6.6861,6.7022,-5.8277,4.7899,-2.7732,-1.8095,-12.2563,-3.6245,-2.878,11517.652,1269.4171,248.656,155.7835,110.3509,151.942,117.4301,102.7233,65.021,101.1592,78.2266,70.1496,89.9094,0.3623,0.2463,0.2214,0.3602,0.3684,0.35,0.3493,0.3754,0.492,0.4075,0.3978,0.397,0.0919,0.0588,0.0489,0.0901,0.0772,0.0758,0.0745,0.0818,0.094,0.0878,0.0926,0.0938,1400.959,376678.0909,0.0758,0.0017
Similar_RnB_00445_Cover_Genre_A.wav,RnB,-229.1416,145.7754,29.9658,39.2787,-9.3563,2.2867,-12.7935,-7.9571,-10.2049,-13.7914,-13.3142,-11.553,-16.0999,3271.1924,829.0646,322.5934,228.7772,141.0983,207.4914,132.6878,104.6245,164.1771,93.2404,145.9183,146.3075,141.8736,0.1541,0.1033,0.2711,0.5231,0.2085,0.3497,0.1727,0.4197,0.3894,0.167,0.3227,0.1294,0.0536,0.0227,0.0687,0.133,0.0189,0.1483,0.0228,0.1178,0.1248,0.0161,0.1216,0.0221,701.3357,38354.6288,0.0501,0.0003
Similar_RnB_00448_Cover_Genre_A.wav,RnB,6.7356,90.2598,8.4232,24.0222,-4.0295,9.1871,-4.998,3.4062,-10.1949,-1.6877,-9.1756,-2.8723,-7.3781,648.1868,201.6589,60.8579,77.2617,55.2918,61.4736,57.2603,43.9307,55.7704,53.6035,50.7821,62.4157,61.7874,0.3894,0.2409,0.384,0.1844,0.3873,0.4444,0.3312,0.3503,0.2009,0.4858,0.333,0.1878,0.1227,0.0285,0.1172,0.0158,0.1189,0.0796,0.0635,0.0812,0.0176,0.1166,0.0861,0.0178,1693.2402,75772.0579,0.0975,0.0005
Similar_RnB_00461_Cover_Genre_A.wav,RnB,-62.1028,90.9454,5.3635,30.7806,9.2798,11.3191,2.4171,6.2093,-0.551,4.4196,-1.4899,3.1208,-2.8606,2398.0652,398.6154,181.4781,80.2462,60.8777,56.0332,55.4207,52.5815,52.1769,45.4055,48.1352,45.1606,39.5279,0.2786,0.4447,0.308,0.4218,0.2907,0.4738,0.5668,0.3617,0.5021,0.3153,0.4535,0.3813,0.0349,0.1105,0.0435,0.0962,0.0405,0.0947,0.1111,0.0545,0.106,0.0455,0.0947,0.0838,1610.593,215080.6538,0.0843,0.0015
Similar_RnB_00466_Cover_Genre_A.wav,RnB,-135.9519,118.5198,-38.797,7.5407,-28.1486,-1.7441,-11.8247,-2.8931,-7.8875,-6.2956,-7.9047,-10.346,-19.1825,1421.4509,437.6872,503.6654,128.4628,253.8364,154.3314,156.9354,126.9815,132.9582,103.46,132.568,136.1421,72.2241,0.3186,0.2359,0.5065,0.1563,0.325,0.3927,0.2681,0.2825,0.2418,0.4659,0.1224,0.219,0.1091,0.0467,0.1427,0.0081,0.0969,0.1022,0.0541,0.1139,0.0532,0.1144,0.0116,0.0431,1328.2694,58155.9537,0.1052,0.0005
Similar_RnB_00479_Cover_Genre_A.wav,RnB,-129.2995,132.9036,1.5832,51.8871,1.526,9.6224,7.6017,9.8665,-1.3924,7.4522,-0.2353,3.4065,-1.2746,2416.6394,657.747,354.386,276.7457,128.1495,73.5292,60.2009,87.6833,50.8897,59.1483,62.6479,58.8046,60.2151,0.3951,0.4811,0.3872,0.3588,0.5713,0.3456,0.451,0.3103,0.4499,0.5418,0.3855,0.5356,0.0713,0.0794,0.0667,0.045,0.1088,0.0305,0.095,0.035,0.0792,0.0839,0.0474,0.0992,1015.8768,76637.6441,0.0565,0.0004
Similar_RnB_00480_Cover_Genre_A.wav,RnB,-38.5142,98.5442,2.9398,26.6986,0.4562,7.1212,3.46,11.138,-2.8949,4.385,-1.5895,5.2902,4.0924,1208.8376,307.7305,139.9145,95.3019,82.5126,47.3716,52.622,42.9336,42.1332,49.3601,38.7314,36.8749,40.594,0.4389,0.557,0.3631,0.4801,0.3498,0.504,0.309,0.2958,0.3847,0.358,0.6185,0.3376,0.0701,0.1053,0.0312,0.11,0.042,0.0898,0.0346,0.0411,0.0717,0.0435,0.1004,0.0383,1502.1509,85060.2502,0.0796,0.0006
Similar_RnB_00481_Cover_Genre_A.wav,RnB,-75.6064,93.9551,15.1289,23.2975,11.245,11.225,3.5577,7.8596,-4.7813,10.3291,-4.9314,0.5147,1.4366,1336.1394,446.9645,171.0398,175.9892,75.9278,50.4177,66.1027,92.0607,54.9736,60.4872,44.9016,46.5854,63.563,0.3185,0.4585,0.4684,0.3915,0.357,0.3791,0.4649,0.4488,0.5171,0.4222,0.3593,0.3383,0.0539,0.1023,0.0838,0.0606,0.0717,0.0666,0.0887,0.0749,0.1011,0.0849,0.0777,0.0719,1501.6943,118246.1325,0.0733,0.0005
Similar_RnB_00485_Cover_Genre_A.wav,RnB,-124.5007,130.6387,1.2605,40.897,2.2851,12.4913,-1.2278,3.0799,0.4837,3.187,-0.2729,1.7747,-1.1595,2286.4585,577.7646,161.1854,179.6668,66.8251,48.3591,47.3215,50.109,39.1798,28.5516,41.9156,44.6463,63.0609,0.2699,0.4689,0.2615,0.3541,0.5106,0.3247,0.4309,0.2741,0.4984,0.4121,0.3484,0.4438,0.0344,0.1151,0.0405,0.07,0.0946,0.0366,0.1091,0.028,0.1034,0.0749,0.0627,0.113,1050.7419,83561.4667,0.054,0.0002
